OrderID,Date,CustomerID,Region,ProductName,Category,Quantity,UnitPrice,TotalAmount,OrderStatus,SalesAgent
ORD01346,2025-02-19,CUST2012,West,Headphones,Electronics,1,3878,3878,Completed,Sneha Patel
ORD01347,2025-03-04,CUST2228,South,Snack Box,Food,4,444,1776,Completed,Divya Menon
ORD01348,2025-12-15,CUST2798,East,Snack Box,Food,1,378,378,Cancelled,Ankit Joshi
ORD01349,2025-05-04,CUST1699,West,Spice Kit,Food,5,340,1700,Completed,Kavita Nair
ORD01350,2025-09-10,CUST2504,North,Spice Kit,Food,2,355,710,Cancelled,Amit Sharma
ORD01351,2025-01-15,CUST2160,South,Smartwatch,Electronics,7,7222,50554,Completed,Divya Menon
ORD01352,2025-11-30,CUST4658,South,Tablet,Electronics,3,18305,54915,Cancelled,Suresh Babu
ORD01353,2025-01-05,CUST1648,North,Jump Rope,Sports,4,296,1184,Completed,Neha Gupta
ORD01354,2025-09-20,CUST1257,West,Jacket,Clothing,10,2462,24620,Cancelled,Sneha Patel
ORD01355,2025-05-23,CUST4215,North,Organic Pack,Food,8,795,6360,Completed,Vijay Kumar
ORD01356,2025-04-03,CUST3359,North,Jacket,Clothing,10,2846,28460,Completed,Vijay Kumar
ORD01357,2025-07-26,CUST1276,East,Smartphone,Electronics,4,20330,81320,Completed,Ankit Joshi
ORD01358,2025-09-01,CUST2325,West,T-Shirt,Clothing,3,541,1623,Completed,Rohan Desai
ORD01359,2025-02-02,CUST1253,North,Laptop,Electronics,2,55571,111142,Completed,Vijay Kumar
ORD01360,2025-01-16,CUST4782,West,Chair,Furniture,8,4972,39776,Returned,Kavita Nair
ORD01361,2025-10-12,CUST1818,West,Bookshelf,Furniture,8,6418,51344,Completed,Kavita Nair
ORD01362,2025-03-24,CUST2777,West,Smartwatch,Electronics,1,8458,8458,Cancelled,Sneha Patel
ORD01363,2025-01-18,CUST4317,West,Tablet,Electronics,7,18757,131299,Cancelled,Rohan Desai
ORD01364,2025-04-05,CUST3794,South,Jeans,Clothing,10,1328,13280,Completed,Suresh Babu
ORD01365,2025-11-13,CUST4685,West,Headphones,Electronics,7,3697,25879,Returned,Kavita Nair
ORD01366,2025-02-10,CUST1520,North,Laptop,Electronics,8,52670,421360,Completed,Neha Gupta
ORD01367,2025-01-12,CUST1917,North,Bookshelf,Furniture,6,5501,33006,Cancelled,Neha Gupta
ORD01368,2025-02-08,CUST3188,West,Jump Rope,Sports,9,293,2637,Completed,Kavita Nair
ORD01369,2025-12-24,CUST4652,East,Cycle Helmet,Sports,5,1594,7970,Completed,Priya Shah
ORD01370,2025-05-14,CUST1821,North,Smartphone,Electronics,4,22808,91232,Completed,Vijay Kumar
ORD01371,2025-02-01,CUST1965,South,Smartwatch,Electronics,10,8606,86060,Cancelled,Lakshmi Rao
ORD01372,2025-06-27,CUST1289,South,Jump Rope,Sports,2,336,672,Completed,Lakshmi Rao
ORD01373,2025-05-19,CUST3962,East,Laptop,Electronics,8,56479,451832,Completed,Priya Shah
ORD01374,2025-09-02,CUST2242,West,Laptop,Electronics,1,60137,60137,Cancelled,Kavita Nair
ORD01375,2025-11-08,CUST4523,South,Smartwatch,Electronics,8,7304,58432,Cancelled,Divya Menon
ORD01376,2025-03-06,CUST2760,South,Dumbbells,Sports,2,2018,4036,Returned,Suresh Babu
ORD01377,2025-06-30,CUST1793,North,Organic Pack,Food,4,766,3064,Completed,Amit Sharma
ORD01378,2025-07-31,CUST4061,East,Smartphone,Electronics,1,20221,20221,Completed,Rahul Mehta
ORD01379,2025-05-25,CUST1179,North,Desk,Furniture,4,10345,41380,Completed,Neha Gupta
ORD01380,2025-09-03,CUST3693,East,Laptop,Electronics,5,62402,312010,Completed,Ankit Joshi
ORD01381,2025-07-02,CUST4676,West,Beverage Set,Food,6,657,3942,Completed,Kavita Nair
ORD01382,2025-05-06,CUST3157,North,Desk,Furniture,9,8334,75006,Completed,Neha Gupta
ORD01383,2025-12-28,CUST4893,South,Chair,Furniture,4,5640,22560,Cancelled,Divya Menon
ORD01384,2025-04-29,CUST2249,West,Tablet,Electronics,3,16361,49083,Completed,Rohan Desai
ORD01385,2025-11-29,CUST4130,South,Laptop,Electronics,8,60999,487992,Completed,Divya Menon
ORD01386,2025-07-16,CUST2230,East,Tablet,Electronics,10,17927,179270,Completed,Priya Shah
ORD01387,2025-07-16,CUST2818,East,Jeans,Clothing,7,1135,7945,Completed,Rahul Mehta
ORD01388,2025-12-05,CUST2249,East,Running Shoes,Sports,1,4510,4510,Cancelled,Priya Shah
ORD01389,2025-05-15,CUST4318,West,Tablet,Electronics,10,18153,181530,Completed,Kavita Nair
ORD01390,2025-01-30,CUST4307,East,Cycle Helmet,Sports,5,1671,8355,Returned,Priya Shah
ORD01391,2025-08-06,CUST3345,North,Shoes,Clothing,8,3259,26072,Returned,Amit Sharma
ORD01392,2025-01-08,CUST2149,North,Smartphone,Electronics,9,21427,192843,Completed,Amit Sharma
ORD01393,2025-11-12,CUST2123,North,Sofa,Furniture,10,22577,225770,Completed,Vijay Kumar
ORD01394,2025-06-14,CUST4424,North,Shoes,Clothing,8,2712,21696,Completed,Amit Sharma
ORD01395,2025-07-03,CUST2966,West,Organic Pack,Food,10,907,9070,Completed,Kavita Nair
ORD01396,2025-10-10,CUST2286,East,Snack Box,Food,5,436,2180,Completed,Priya Shah
ORD01397,2025-03-07,CUST1931,West,Dress,Clothing,1,1724,1724,Cancelled,Sneha Patel
ORD01398,2025-12-17,CUST3075,South,Running Shoes,Sports,1,4153,4153,Completed,Divya Menon
ORD01399,2025-05-13,CUST4994,North,Tablet,Electronics,9,19432,174888,Completed,Neha Gupta
ORD01400,2025-02-25,CUST1317,South,Smartwatch,Electronics,2,7673,15346,Completed,Suresh Babu
ORD01401,2025-12-15,CUST2703,East,Beverage Set,Food,3,543,1629,Completed,Priya Shah
ORD01402,2025-06-21,CUST4994,South,Bookshelf,Furniture,5,6332,31660,Completed,Lakshmi Rao
ORD01403,2025-05-29,CUST4810,West,Yoga Mat,Sports,2,1262,2524,Cancelled,Kavita Nair
ORD01404,2025-09-18,CUST4209,North,Shoes,Clothing,10,2724,27240,Completed,Neha Gupta
ORD01405,2025-11-29,CUST1321,East,Dress,Clothing,9,2069,18621,Completed,Ankit Joshi
ORD01406,2025-08-03,CUST3207,East,Yoga Mat,Sports,10,1221,12210,Completed,Priya Shah
ORD01407,2025-06-12,CUST2102,West,Running Shoes,Sports,4,3928,15712,Cancelled,Rohan Desai
ORD01408,2025-04-29,CUST2867,North,Smartphone,Electronics,8,23830,190640,Cancelled,Neha Gupta
ORD01409,2025-02-10,CUST2441,East,Bookshelf,Furniture,10,5745,57450,Cancelled,Rahul Mehta
ORD01410,2025-10-19,CUST4390,West,Dumbbells,Sports,7,2137,14959,Cancelled,Kavita Nair
ORD01411,2025-05-14,CUST4259,North,Sofa,Furniture,2,23009,46018,Completed,Amit Sharma
ORD01412,2025-10-22,CUST3024,West,Shoes,Clothing,1,2825,2825,Completed,Kavita Nair
ORD01413,2025-12-31,CUST4809,South,Smartphone,Electronics,1,24386,24386,Completed,Lakshmi Rao
ORD01414,2025-02-07,CUST1542,South,Beverage Set,Food,3,600,1800,Completed,Divya Menon
ORD01415,2025-05-31,CUST1487,North,Desk,Furniture,10,9487,94870,Returned,Amit Sharma
ORD01416,2025-02-07,CUST4025,North,Spice Kit,Food,8,379,3032,Completed,Neha Gupta
ORD01417,2025-12-25,CUST1551,West,Jump Rope,Sports,2,281,562,Completed,Kavita Nair
ORD01418,2025-07-09,CUST3760,South,Beverage Set,Food,8,566,4528,Cancelled,Suresh Babu
ORD01419,2025-02-19,CUST1951,North,Beverage Set,Food,1,624,624,Cancelled,Vijay Kumar
ORD01420,2025-09-18,CUST4457,South,Sofa,Furniture,7,24491,171437,Completed,Lakshmi Rao
ORD01421,2025-01-22,CUST4334,West,Fruit Basket,Food,5,521,2605,Completed,Sneha Patel
ORD01422,2025-06-27,CUST2166,West,Tablet,Electronics,5,18389,91945,Completed,Sneha Patel
ORD01423,2025-05-28,CUST4846,North,Yoga Mat,Sports,4,1279,5116,Completed,Amit Sharma
ORD01424,2025-10-10,CUST4435,West,Smartwatch,Electronics,1,9119,9119,Completed,Sneha Patel
ORD01425,2025-01-04,CUST3000,East,Table,Furniture,5,9083,45415,Completed,Ankit Joshi
ORD01426,2025-08-16,CUST3133,West,Beverage Set,Food,2,647,1294,Returned,Sneha Patel
ORD01427,2025-08-16,CUST4640,South,Beverage Set,Food,2,669,1338,Returned,Divya Menon
ORD01428,2025-12-09,CUST1477,North,Smartphone,Electronics,2,21599,43198,Completed,Neha Gupta
ORD01429,2025-08-21,CUST3583,East,Chair,Furniture,7,4625,32375,Completed,Ankit Joshi
ORD01430,2025-06-12,CUST1779,East,Smartphone,Electronics,3,23024,69072,Cancelled,Rahul Mehta
ORD01431,2025-12-11,CUST1801,North,Snack Box,Food,8,441,3528,Completed,Neha Gupta
ORD01432,2025-03-09,CUST1813,East,Dumbbells,Sports,1,2017,2017,Completed,Ankit Joshi
ORD01433,2025-04-17,CUST3908,West,Headphones,Electronics,5,3686,18430,Completed,Sneha Patel
ORD01434,2025-11-23,CUST2428,South,Dumbbells,Sports,5,2220,11100,Returned,Divya Menon
ORD01435,2025-09-06,CUST3007,South,Running Shoes,Sports,9,4080,36720,Completed,Lakshmi Rao
ORD01436,2025-05-28,CUST2718,South,Table,Furniture,7,7431,52017,Completed,Suresh Babu
ORD01437,2025-12-05,CUST1465,North,Snack Box,Food,8,444,3552,Cancelled,Vijay Kumar
ORD01438,2025-07-30,CUST3814,West,Tablet,Electronics,5,18483,92415,Returned,Rohan Desai
ORD01439,2025-02-01,CUST3303,North,Sofa,Furniture,7,24946,174622,Completed,Neha Gupta
ORD01440,2025-05-14,CUST4737,East,Bookshelf,Furniture,4,5909,23636,Cancelled,Priya Shah
ORD01441,2025-08-18,CUST2678,West,Dumbbells,Sports,9,1903,17127,Completed,Kavita Nair
ORD01442,2025-11-09,CUST2350,West,Jump Rope,Sports,1,341,341,Completed,Rohan Desai
ORD01443,2025-02-16,CUST4196,North,Desk,Furniture,2,9573,19146,Completed,Neha Gupta
ORD01444,2025-10-02,CUST1812,West,Cycle Helmet,Sports,4,1458,5832,Completed,Rohan Desai
ORD01445,2025-06-19,CUST2693,West,Dumbbells,Sports,1,1818,1818,Completed,Kavita Nair
ORD01446,2025-02-22,CUST3054,South,Organic Pack,Food,3,776,2328,Completed,Divya Menon
ORD01447,2025-12-19,CUST2012,East,Chair,Furniture,7,5319,37233,Completed,Ankit Joshi
ORD01448,2025-05-19,CUST4530,East,Laptop,Electronics,9,59429,534861,Cancelled,Priya Shah
ORD01449,2025-01-11,CUST1060,West,Smartwatch,Electronics,7,7588,53116,Completed,Rohan Desai
ORD01450,2025-06-15,CUST2741,East,Sofa,Furniture,8,23766,190128,Completed,Ankit Joshi
ORD01451,2025-10-23,CUST2930,South,Bookshelf,Furniture,2,5733,11466,Completed,Suresh Babu
ORD01452,2025-09-05,CUST2164,West,Organic Pack,Food,8,865,6920,Returned,Kavita Nair
ORD01453,2025-02-25,CUST2852,West,Yoga Mat,Sports,7,1311,9177,Completed,Rohan Desai
ORD01454,2025-10-16,CUST1446,North,Table,Furniture,2,7390,14780,Completed,Neha Gupta
ORD01455,2025-10-31,CUST2023,East,Shoes,Clothing,10,3328,33280,Completed,Ankit Joshi
ORD01456,2025-04-30,CUST1241,South,Bookshelf,Furniture,5,6510,32550,Cancelled,Lakshmi Rao
ORD01457,2025-06-14,CUST3822,South,Tablet,Electronics,4,19597,78388,Cancelled,Divya Menon
ORD01458,2025-09-13,CUST2282,West,Bookshelf,Furniture,8,6171,49368,Cancelled,Kavita Nair
ORD01459,2025-02-11,CUST4773,East,Organic Pack,Food,7,745,5215,Completed,Ankit Joshi
ORD01460,2025-03-04,CUST1680,West,Organic Pack,Food,1,897,897,Completed,Kavita Nair
ORD01461,2025-09-26,CUST2995,West,Cycle Helmet,Sports,7,1353,9471,Completed,Rohan Desai
ORD01462,2025-12-13,CUST2110,North,Running Shoes,Sports,10,4250,42500,Completed,Vijay Kumar
ORD01463,2025-12-17,CUST1837,North,Jump Rope,Sports,5,305,1525,Completed,Neha Gupta
ORD01464,2025-03-11,CUST1672,South,Tablet,Electronics,7,17006,119042,Completed,Lakshmi Rao
ORD01465,2025-06-09,CUST3873,West,T-Shirt,Clothing,9,507,4563,Completed,Kavita Nair
ORD01466,2025-08-28,CUST3434,West,Tablet,Electronics,9,20175,181575,Completed,Sneha Patel
ORD01467,2025-04-09,CUST2124,North,Fruit Basket,Food,5,495,2475,Completed,Neha Gupta
ORD01468,2025-10-15,CUST3216,West,Smartwatch,Electronics,3,7405,22215,Completed,Sneha Patel
ORD01469,2025-05-15,CUST3308,East,Dress,Clothing,10,1910,19100,Completed,Ankit Joshi
ORD01470,2025-10-31,CUST3477,North,Cycle Helmet,Sports,4,1413,5652,Cancelled,Amit Sharma
ORD01471,2025-02-16,CUST4807,West,Jeans,Clothing,8,1342,10736,Completed,Sneha Patel
ORD01472,2025-03-12,CUST3095,South,Spice Kit,Food,6,341,2046,Cancelled,Lakshmi Rao
ORD01473,2025-10-14,CUST2610,South,Spice Kit,Food,6,342,2052,Completed,Divya Menon
ORD01474,2025-02-10,CUST4617,West,Jacket,Clothing,3,2774,8322,Completed,Rohan Desai
ORD01475,2025-12-22,CUST4231,North,Smartwatch,Electronics,7,8504,59528,Completed,Neha Gupta
ORD01476,2025-08-27,CUST4156,North,Snack Box,Food,10,415,4150,Returned,Amit Sharma
ORD01477,2025-07-15,CUST2532,West,Smartphone,Electronics,8,21785,174280,Completed,Kavita Nair
ORD01478,2025-06-08,CUST2345,East,Sofa,Furniture,9,28259,254331,Completed,Rahul Mehta
ORD01479,2025-11-28,CUST2126,South,Organic Pack,Food,5,774,3870,Completed,Divya Menon
ORD01480,2025-01-16,CUST4535,South,Cycle Helmet,Sports,8,1415,11320,Cancelled,Divya Menon
ORD01481,2025-10-07,CUST4307,East,Tablet,Electronics,1,18958,18958,Completed,Ankit Joshi
ORD01482,2025-04-01,CUST4567,West,Headphones,Electronics,2,3199,6398,Completed,Sneha Patel
ORD01483,2025-06-10,CUST1399,North,Dress,Clothing,1,1769,1769,Completed,Neha Gupta
ORD01484,2025-12-30,CUST1693,North,Yoga Mat,Sports,7,1204,8428,Completed,Amit Sharma
ORD01485,2025-02-03,CUST1790,West,Chair,Furniture,3,5054,15162,Completed,Sneha Patel
ORD01486,2025-12-19,CUST3070,South,T-Shirt,Clothing,5,484,2420,Completed,Suresh Babu
ORD01487,2025-08-27,CUST3327,East,Cycle Helmet,Sports,2,1393,2786,Completed,Ankit Joshi
ORD01488,2025-02-14,CUST1760,North,Yoga Mat,Sports,3,1316,3948,Completed,Neha Gupta
ORD01489,2025-08-24,CUST1332,West,Table,Furniture,3,7820,23460,Completed,Rohan Desai
ORD01490,2025-04-02,CUST2142,West,Running Shoes,Sports,7,3825,26775,Completed,Sneha Patel
ORD01491,2025-04-01,CUST2208,North,Beverage Set,Food,2,613,1226,Completed,Neha Gupta
ORD01492,2025-11-25,CUST3142,South,T-Shirt,Clothing,10,498,4980,Completed,Lakshmi Rao
ORD01493,2025-12-26,CUST2777,North,Table,Furniture,6,8599,51594,Completed,Vijay Kumar
ORD01494,2025-05-18,CUST1371,West,Table,Furniture,8,7721,61768,Returned,Kavita Nair
ORD01495,2025-12-04,CUST3585,West,Snack Box,Food,8,418,3344,Completed,Rohan Desai
ORD01496,2025-12-04,CUST3410,East,Chair,Furniture,6,5586,33516,Completed,Priya Shah
ORD01497,2025-09-01,CUST2370,North,Smartphone,Electronics,6,21484,128904,Completed,Amit Sharma
ORD01498,2025-01-12,CUST2798,South,Jump Rope,Sports,7,324,2268,Completed,Lakshmi Rao
ORD01499,2025-05-10,CUST3962,North,Running Shoes,Sports,8,4278,34224,Completed,Amit Sharma
ORD01500,2025-09-17,CUST1441,South,Beverage Set,Food,10,600,6000,Completed,Divya Menon
ORD01501,2025-03-27,CUST4777,North,Jump Rope,Sports,4,341,1364,Completed,Amit Sharma
ORD01502,2025-03-08,CUST3717,North,Laptop,Electronics,5,60401,302005,Completed,Neha Gupta
ORD01503,2025-08-23,CUST2621,West,Organic Pack,Food,3,760,2280,Completed,Rohan Desai
ORD01504,2025-02-11,CUST1756,West,Shoes,Clothing,2,3243,6486,Completed,Kavita Nair
ORD01505,2025-07-11,CUST1020,South,Jacket,Clothing,2,2544,5088,Cancelled,Divya Menon
ORD01506,2025-04-19,CUST4738,South,Spice Kit,Food,4,381,1524,Completed,Lakshmi Rao
ORD01507,2025-06-12,CUST4125,West,Beverage Set,Food,5,662,3310,Cancelled,Rohan Desai
ORD01508,2025-11-02,CUST2613,East,Bookshelf,Furniture,10,5440,54400,Cancelled,Rahul Mehta
ORD01509,2025-05-01,CUST2511,North,Desk,Furniture,1,9473,9473,Completed,Amit Sharma
ORD01510,2025-11-27,CUST1942,West,Snack Box,Food,1,381,381,Completed,Rohan Desai
ORD01511,2025-07-16,CUST3678,West,Snack Box,Food,5,391,1955,Cancelled,Rohan Desai
ORD01512,2025-01-18,CUST2069,South,Jeans,Clothing,7,1284,8988,Cancelled,Suresh Babu
ORD01513,2025-02-12,CUST2418,East,Organic Pack,Food,3,783,2349,Completed,Priya Shah
ORD01514,2025-12-18,CUST2862,East,Spice Kit,Food,7,382,2674,Completed,Priya Shah
ORD01515,2025-11-21,CUST1474,South,Running Shoes,Sports,8,4312,34496,Cancelled,Suresh Babu
ORD01516,2025-02-27,CUST4217,West,Fruit Basket,Food,7,558,3906,Completed,Sneha Patel
ORD01517,2025-06-22,CUST4883,North,Dress,Clothing,10,1947,19470,Completed,Amit Sharma
ORD01518,2025-08-26,CUST2153,East,Headphones,Electronics,8,3471,27768,Cancelled,Ankit Joshi
ORD01519,2025-07-09,CUST2033,South,Sofa,Furniture,1,25892,25892,Completed,Suresh Babu
ORD01520,2025-08-02,CUST1071,South,Sofa,Furniture,1,26223,26223,Completed,Lakshmi Rao
ORD01521,2025-09-30,CUST4025,South,Jeans,Clothing,2,1240,2480,Completed,Lakshmi Rao
ORD01522,2025-11-21,CUST3021,South,Sofa,Furniture,8,26806,214448,Completed,Divya Menon
ORD01523,2025-09-26,CUST3330,South,Laptop,Electronics,6,54625,327750,Completed,Divya Menon
ORD01524,2025-11-23,CUST4327,East,Fruit Basket,Food,2,492,984,Completed,Priya Shah
ORD01525,2025-08-05,CUST2641,East,Jacket,Clothing,2,2773,5546,Completed,Rahul Mehta
ORD01526,2025-04-09,CUST3338,North,Desk,Furniture,9,9313,83817,Cancelled,Vijay Kumar
ORD01527,2025-01-26,CUST2532,South,Shoes,Clothing,5,3260,16300,Cancelled,Suresh Babu
ORD01528,2025-09-14,CUST3750,East,Cycle Helmet,Sports,3,1604,4812,Completed,Priya Shah
ORD01529,2025-04-17,CUST1076,South,Jacket,Clothing,5,2539,12695,Cancelled,Divya Menon
ORD01530,2025-06-12,CUST1397,West,T-Shirt,Clothing,6,477,2862,Completed,Kavita Nair
ORD01531,2025-12-31,CUST3495,South,Cycle Helmet,Sports,10,1473,14730,Completed,Divya Menon
ORD01532,2025-01-07,CUST2404,North,Sofa,Furniture,8,23448,187584,Cancelled,Neha Gupta
ORD01533,2025-04-18,CUST3180,West,Beverage Set,Food,7,544,3808,Cancelled,Sneha Patel
ORD01534,2025-11-20,CUST2992,North,Smartphone,Electronics,9,21830,196470,Completed,Neha Gupta
ORD01535,2025-08-20,CUST3762,South,Smartphone,Electronics,10,23017,230170,Cancelled,Divya Menon
ORD01536,2025-08-09,CUST2701,East,Desk,Furniture,8,10326,82608,Completed,Ankit Joshi
ORD01537,2025-03-09,CUST2550,East,Headphones,Electronics,4,3334,13336,Completed,Priya Shah
ORD01538,2025-04-02,CUST4542,West,Fruit Basket,Food,7,494,3458,Completed,Kavita Nair
ORD01539,2025-05-23,CUST2308,North,Tablet,Electronics,9,18610,167490,Completed,Neha Gupta
ORD01540,2025-09-11,CUST4099,South,Bookshelf,Furniture,3,6785,20355,Completed,Suresh Babu
ORD01541,2025-01-02,CUST3181,North,Snack Box,Food,2,398,796,Completed,Neha Gupta
ORD01542,2025-07-30,CUST1773,East,Dumbbells,Sports,3,2104,6312,Completed,Rahul Mehta
ORD01543,2025-11-03,CUST3337,South,Tablet,Electronics,10,17324,173240,Completed,Suresh Babu
ORD01544,2025-12-17,CUST1372,North,Smartwatch,Electronics,7,8304,58128,Cancelled,Amit Sharma
ORD01545,2025-08-23,CUST2511,West,Shoes,Clothing,4,2942,11768,Completed,Sneha Patel
ORD01546,2025-04-16,CUST3365,South,Snack Box,Food,10,404,4040,Completed,Lakshmi Rao
ORD01547,2025-08-25,CUST3048,East,Running Shoes,Sports,3,3844,11532,Cancelled,Rahul Mehta
ORD01548,2025-01-04,CUST4066,East,Fruit Basket,Food,8,557,4456,Completed,Priya Shah
ORD01549,2025-05-14,CUST4618,East,Jump Rope,Sports,1,302,302,Cancelled,Rahul Mehta
ORD01550,2025-05-30,CUST4324,South,Tablet,Electronics,7,19424,135968,Completed,Divya Menon
ORD01551,2025-08-14,CUST2755,East,Smartphone,Electronics,5,23968,119840,Completed,Rahul Mehta
ORD01552,2025-03-28,CUST2501,South,Table,Furniture,4,8791,35164,Completed,Lakshmi Rao
ORD01553,2025-06-18,CUST3629,East,Spice Kit,Food,4,381,1524,Completed,Ankit Joshi
ORD01554,2025-08-16,CUST2354,South,Desk,Furniture,5,9437,47185,Cancelled,Lakshmi Rao
ORD01555,2025-09-25,CUST2181,East,Jacket,Clothing,10,2476,24760,Completed,Ankit Joshi
ORD01556,2025-03-23,CUST3325,North,Spice Kit,Food,5,328,1640,Cancelled,Amit Sharma
ORD01557,2025-03-17,CUST3488,North,Beverage Set,Food,4,544,2176,Completed,Neha Gupta
ORD01558,2025-03-17,CUST3393,East,Sofa,Furniture,9,27159,244431,Returned,Priya Shah
ORD01559,2025-09-02,CUST3533,West,Table,Furniture,10,8905,89050,Completed,Rohan Desai
ORD01560,2025-07-13,CUST4544,South,Dress,Clothing,8,1698,13584,Returned,Lakshmi Rao
ORD01561,2025-12-09,CUST4878,East,Table,Furniture,5,7612,38060,Completed,Ankit Joshi
ORD01562,2025-03-03,CUST3662,West,Bookshelf,Furniture,8,6254,50032,Completed,Sneha Patel
ORD01563,2025-09-26,CUST4678,West,Jacket,Clothing,1,2499,2499,Completed,Rohan Desai
ORD01564,2025-09-17,CUST1275,North,Jump Rope,Sports,9,335,3015,Returned,Amit Sharma
ORD01565,2025-08-17,CUST3321,West,Jacket,Clothing,3,2681,8043,Cancelled,Sneha Patel
ORD01566,2025-04-27,CUST3824,South,T-Shirt,Clothing,10,483,4830,Completed,Divya Menon
ORD01567,2025-04-08,CUST4003,East,Dress,Clothing,5,1647,8235,Completed,Ankit Joshi
ORD01568,2025-10-25,CUST2954,South,Smartwatch,Electronics,1,7837,7837,Cancelled,Lakshmi Rao
ORD01569,2025-09-02,CUST1476,South,Headphones,Electronics,4,3237,12948,Completed,Divya Menon
ORD01570,2025-09-07,CUST2228,East,Cycle Helmet,Sports,2,1619,3238,Completed,Ankit Joshi
ORD01571,2025-04-10,CUST3412,South,Tablet,Electronics,7,18906,132342,Completed,Lakshmi Rao
ORD01572,2025-06-18,CUST3077,South,Running Shoes,Sports,5,3864,19320,Completed,Suresh Babu
ORD01573,2025-05-21,CUST3776,North,Organic Pack,Food,3,817,2451,Completed,Vijay Kumar
ORD01574,2025-08-29,CUST3030,West,T-Shirt,Clothing,7,534,3738,Completed,Rohan Desai
ORD01575,2025-06-25,CUST3612,West,T-Shirt,Clothing,4,476,1904,Completed,Rohan Desai
ORD01576,2025-09-29,CUST2932,East,Desk,Furniture,4,9384,37536,Completed,Rahul Mehta
ORD01577,2025-04-09,CUST4139,South,Jeans,Clothing,10,1278,12780,Completed,Divya Menon
ORD01578,2025-08-31,CUST3676,South,Table,Furniture,5,8143,40715,Returned,Suresh Babu
ORD01579,2025-07-09,CUST1593,North,Sofa,Furniture,6,25310,151860,Completed,Neha Gupta
ORD01580,2025-08-02,CUST1023,South,Headphones,Electronics,6,3715,22290,Completed,Suresh Babu
ORD01581,2025-05-21,CUST1079,West,Jacket,Clothing,5,2770,13850,Completed,Rohan Desai
ORD01582,2025-07-15,CUST2334,West,Dress,Clothing,9,1818,16362,Completed,Sneha Patel
ORD01583,2025-05-05,CUST1657,North,Fruit Basket,Food,8,569,4552,Returned,Vijay Kumar
ORD01584,2025-07-19,CUST3817,South,Jacket,Clothing,10,2616,26160,Completed,Lakshmi Rao
ORD01585,2025-11-24,CUST2403,North,Running Shoes,Sports,8,4523,36184,Completed,Amit Sharma
ORD01586,2025-02-07,CUST2329,South,Jeans,Clothing,10,1169,11690,Completed,Lakshmi Rao
ORD01587,2025-08-13,CUST2004,North,Jump Rope,Sports,5,311,1555,Cancelled,Vijay Kumar
ORD01588,2025-01-12,CUST1575,East,Sofa,Furniture,8,27170,217360,Completed,Priya Shah
ORD01589,2025-08-28,CUST1932,South,Sofa,Furniture,4,26735,106940,Cancelled,Suresh Babu
ORD01590,2025-11-06,CUST4062,East,T-Shirt,Clothing,7,503,3521,Cancelled,Rahul Mehta
ORD01591,2025-09-28,CUST1246,North,Smartwatch,Electronics,7,9191,64337,Returned,Neha Gupta
ORD01592,2025-10-03,CUST3015,North,Running Shoes,Sports,2,4334,8668,Completed,Vijay Kumar
ORD01593,2025-02-27,CUST3178,West,Yoga Mat,Sports,10,1356,13560,Completed,Sneha Patel
ORD01594,2025-02-07,CUST4142,South,Bookshelf,Furniture,8,6734,53872,Returned,Lakshmi Rao
ORD01595,2025-11-30,CUST2353,East,Dress,Clothing,6,1824,10944,Cancelled,Ankit Joshi
ORD01596,2025-08-10,CUST4642,East,Fruit Basket,Food,5,450,2250,Cancelled,Rahul Mehta
ORD01597,2025-01-05,CUST1922,North,Snack Box,Food,5,445,2225,Completed,Neha Gupta
ORD01598,2025-09-30,CUST2874,West,Running Shoes,Sports,10,3752,37520,Cancelled,Sneha Patel
ORD01599,2025-06-07,CUST1743,East,Smartwatch,Electronics,10,9088,90880,Completed,Rahul Mehta
ORD01600,2025-10-04,CUST2427,East,Sofa,Furniture,4,26613,106452,Completed,Rahul Mehta
ORD01601,2025-08-06,CUST2110,West,Jacket,Clothing,1,2335,2335,Returned,Rohan Desai
ORD01602,2025-03-05,CUST4416,South,Headphones,Electronics,4,3482,13928,Completed,Suresh Babu
ORD01603,2025-04-12,CUST1842,South,Yoga Mat,Sports,2,1370,2740,Completed,Divya Menon
ORD01604,2025-09-22,CUST1498,West,T-Shirt,Clothing,8,542,4336,Completed,Rohan Desai
ORD01605,2025-08-01,CUST1782,West,Smartwatch,Electronics,6,8155,48930,Completed,Rohan Desai
ORD01606,2025-01-09,CUST1029,South,Spice Kit,Food,2,346,692,Returned,Lakshmi Rao
ORD01607,2025-08-11,CUST4874,North,T-Shirt,Clothing,7,559,3913,Completed,Neha Gupta
ORD01608,2025-11-28,CUST4675,North,Smartphone,Electronics,4,20775,83100,Completed,Vijay Kumar
ORD01609,2025-03-21,CUST1574,South,Laptop,Electronics,10,60532,605320,Returned,Divya Menon
ORD01610,2025-05-31,CUST2522,South,Shoes,Clothing,3,2830,8490,Completed,Lakshmi Rao
ORD01611,2025-12-09,CUST1743,North,Smartphone,Electronics,1,22536,22536,Completed,Vijay Kumar
ORD01612,2025-07-11,CUST4723,North,Running Shoes,Sports,1,4383,4383,Completed,Neha Gupta
ORD01613,2025-01-18,CUST4010,West,Organic Pack,Food,9,795,7155,Completed,Kavita Nair
ORD01614,2025-03-28,CUST1647,East,Tablet,Electronics,4,16614,66456,Returned,Rahul Mehta
